image_id,label,pred,correct,prob,pointing_hit,energy_in_box,box_area_frac,corner_energy,faith_drop
004808,1,0,0,0.362655907869339,0,0.0,0.015244444444444444,0.017966464534005824,0.5328667759895325
004565,1,1,1,0.8418761491775513,1,0.5786879290093736,0.0506,0.001741429852377141,0.8224772214889526
001948,1,0,0,0.23970913887023926,0,0.0005125133291391421,0.012888888888888889,0.047841645475975546,0.11274117231369019
000798,1,1,1,0.8153166770935059,0,0.08974130221749523,0.01308888888888889,0.004234771677119249,0.7211111783981323
001014,1,1,1,0.866599977016449,1,0.12698215626090828,0.006888888888888889,0.006342382086634238,0.7175577282905579
003881,1,1,1,0.7796411514282227,1,0.7461126590198026,0.12164444444444444,0.02619418289896045,0.7239917516708374
001521,1,1,1,0.8796494603157043,1,0.8141122635812417,0.24826666666666666,0.002838645880101315,0.8515487313270569
002044,1,1,1,0.8814241290092468,1,0.5523552634533127,0.04791111111111111,0.0043915991431817646,0.8535282015800476
000855,1,0,0,0.365963876247406,0,0.0005061689776213969,0.02238888888888889,0.07333652473745658,0.45645707845687866
002847,1,1,1,0.9294400215148926,1,0.2795521229296391,0.025066666666666668,0.0023227085677869873,0.1741124391555786
003356,1,1,1,0.9198311567306519,1,0.23099165208724998,0.0187,0.005810922230923677,0.5339135527610779
004451,1,1,1,0.5986992716789246,1,0.35082056119939065,0.03286666666666667,0.04175013320678101,0.5772488713264465
004235,1,1,1,0.8857890963554382,1,0.6071457586567424,0.05831111111111111,0.006157200682332159,0.7859808206558228
001839,1,1,1,0.6082069873809814,1,0.3917545368936656,0.07346666666666667,0.004012360750207482,0.49465686082839966
000710,1,1,1,0.5983128547668457,1,0.5273149216410276,0.04987777777777778,0.005187774420139744,0.3286161720752716
002242,1,1,1,0.9014127850532532,1,0.4936464312450355,0.05771111111111111,0.0011460440134424131,0.8840837478637695
003204,1,1,1,0.8742661476135254,1,0.6014218019981705,0.08678888888888889,0.003659683599688091,0.8627590537071228
002581,1,1,1,0.8888533711433411,1,0.46552506327867205,0.046,0.006400844948773977,0.5233701467514038
000852,1,0,0,0.28111228346824646,0,0.0045384141400131766,0.008666666666666666,0.0,0.5779303312301636
004766,1,1,1,0.8808320164680481,1,0.7071480656379865,0.09475555555555555,0.01743758690895847,0.7650794982910156
004062,1,0,0,0.39921343326568604,0,0.01493904065248692,0.014444444444444444,0.048118708721833374,-0.2675310969352722
004973,1,1,1,0.8653973340988159,1,0.45294899188089266,0.0488,0.003957298725209631,0.7829736471176147
004060,1,1,1,0.860752284526825,1,0.7742070144680052,0.2197,0.008749298921070616,0.8526643514633179
001674,1,1,1,0.8605824112892151,0,0.18102323476882073,0.024888888888888887,0.01342457061821304,0.7231556177139282
001146,1,1,1,0.9096336364746094,1,0.22345119208504086,0.020444444444444446,0.006268433310928468,0.8280073404312134
004580,1,1,1,0.8866530656814575,1,0.5913240725285159,0.04986666666666666,0.014830455558767129,0.5395634770393372
004497,1,1,1,0.610002338886261,0,0.04933824136657908,0.03373333333333333,0.026948435597636437,0.5948569774627686
002180,1,1,1,0.911098837852478,1,0.6166439097204407,0.04337777777777778,0.019028508922860853,0.7927747368812561
004746,1,1,1,0.7956951856613159,1,0.27461993726900275,0.039822222222222224,0.0018301691617700836,0.7380191683769226
001620,1,1,1,0.6238160729408264,1,0.3790547659853681,0.02238888888888889,0.034100448315315515,0.5886596441268921
001965,1,0,0,0.12409155070781708,0,0.008224709247738623,0.008177777777777779,0.05633920350533534,0.33443987369537354
002722,1,1,1,0.8910369873046875,1,0.501150761330803,0.05348888888888889,0.03542583278427159,0.7352443337440491
003547,0,0,1,0.26891496777534485,0,0.38055203709934127,0.07015555555555555,0.00852840850740391,-0.13061213493347168
004412,1,0,0,0.23150406777858734,0,0.041972276993592274,0.009333333333333334,0.016508927890754303,0.11645615100860596
001942,0,0,1,0.04692075029015541,0,0.261331774461572,0.04195555555555556,0.028546988416024027,0.20900177955627441
000001,0,0,1,0.006626426242291927,0,0.03733086399800679,0.006933333333333333,0.007226655506476005,0.19264084100723267
002701,1,1,1,0.8736686110496521,1,0.4403712138986355,0.03166666666666667,0.03636542255508979,0.8289049863815308
002623,1,1,1,0.8461063504219055,0,0.1489327461865348,0.013511111111111111,0.003581396868101974,0.7327949404716492
001983,1,1,1,0.9253449440002441,1,0.8345031662330832,0.4165333333333333,0.0006658104770572178,0.7732752561569214
003273,1,1,1,0.933009922504425,1,0.7436760061218602,0.10797777777777778,0.026540583274116975,0.45307472348213196
004388,1,1,1,0.9432461857795715,1,0.7032814143739251,0.11424444444444444,0.05420040982536153,0.9016874432563782
000147,1,0,0,0.4293869435787201,0,0.016347894993830055,0.022322222222222222,0.004012229703644814,-0.2673966884613037
001387,1,0,0,0.18007002770900726,1,0.1627367401791019,0.0228,0.0,0.18972980976104736
000323,0,0,1,0.03852775692939758,1,0.8460453679004444,0.42444444444444446,0.0006667396488931973,-0.015565812587738037
001556,1,0,0,0.13814915716648102,0,0.06507524213665856,0.013222222222222222,0.005454646685743925,0.5265007615089417
002367,0,0,1,0.2301238477230072,0,0.01493353529647054,0.02341111111111111,0.00566076019190159,0.5283419489860535
001771,0,0,1,0.03707094117999077,0,0.05026812501901855,0.005833333333333334,0.03709825604186937,0.03665173053741455
003758,1,1,1,0.782159686088562,0,0.20288855669515019,0.030555555555555555,0.0336956978149765,0.595878005027771
000714,1,1,1,0.8827747702598572,1,0.19692615206493255,0.012533333333333334,0.0050544052922074645,0.7833411693572998
003712,1,1,1,0.5280269980430603,0,0.07085132065002112,0.0256,0.01762062407900003,0.42542240023612976
003075,1,1,1,0.7733076810836792,1,0.3798151295883977,0.02542222222222222,0.004107402099200635,0.5432279109954834
002996,1,1,1,0.8298023343086243,1,0.2552153700550949,0.014222222222222223,0.016180633601039898,0.7707440257072449
001618,1,1,1,0.8919869065284729,1,0.18198120698214346,0.019933333333333334,0.060600593925570656,0.7822234034538269
001671,1,1,1,0.887593150138855,0,0.10893130392819254,0.020777777777777777,0.004937525133046182,0.8298359513282776
000842,1,1,1,0.9085014462471008,1,0.5475513493018898,0.0578,0.05747424217755539,0.8825798630714417
002863,0,1,0,0.5256766676902771,0,0.12610300282950637,0.04044444444444444,0.09172619552894012,0.39121443033218384
001272,1,1,1,0.8178120255470276,1,0.27571958561858334,0.015466666666666667,0.0373145898430438,0.762995183467865
004456,1,1,1,0.8936910629272461,1,0.5029278931376989,0.04853333333333333,0.00512257474561199,0.7195746898651123
004637,1,1,1,0.8828108310699463,1,0.7722168158876881,0.2175,0.004294156054575794,0.80624920129776
001871,0,0,1,0.019955428317189217,0,0.050520180350889884,0.012422222222222222,0.026385333363207572,0.030281901359558105
001615,1,0,0,0.13220955431461334,1,0.04981718186217743,0.024022222222222223,0.020843882163415893,0.036321818828582764
002294,1,1,1,0.6923381686210632,1,0.2982101451056608,0.021111111111111112,0.0025424702933853627,0.6294326782226562
001587,1,1,1,0.7983153462409973,1,0.4690999410213191,0.045755555555555556,0.028712366976438655,0.7896749377250671
004636,1,1,1,0.8618720173835754,1,0.9482166535251527,0.2518111111111111,6.183829441113627e-05,0.7725600600242615
001677,1,1,1,0.776354193687439,0,0.08418333974242294,0.015488888888888889,0.06804155910240162,0.6722142696380615
003090,1,0,0,0.34632471203804016,0,0.019593757183958446,0.02737777777777778,0.005157489075610317,-0.058001160621643066
001918,0,0,1,0.4851428270339966,0,0.05910375734151682,0.04608888888888889,0.027249234693173353,0.34084707498550415
004110,0,0,1,0.0941719114780426,0,0.03524595430729955,0.016133333333333333,0.0030291768212859687,-0.024921298027038574
001411,1,1,1,0.7118724584579468,1,0.7076487631572462,0.2119111111111111,0.001110592348220132,0.7009562849998474
004310,1,1,1,0.9068894982337952,1,0.3451078351824411,0.0408,0.04279455509633121,0.7320556640625
004078,0,0,1,0.03127064183354378,1,0.05584939950862646,0.006666666666666667,0.005472428132934361,0.01715552806854248
002577,1,1,1,0.8597022294998169,1,0.275396635470856,0.0232,0.011149433154453168,0.7706936597824097
004801,1,1,1,0.7086839079856873,1,0.5315878244049782,0.07593333333333334,0.015240668885722482,0.6329907178878784
002026,1,1,1,0.9213018417358398,1,0.6210203838147782,0.06988888888888889,0.03377298043819535,0.7779315710067749
002099,1,0,0,0.3428133428096771,0,0.34961981657685154,0.0888,0.013504673126520796,0.22134900093078613
004136,0,0,1,0.005300798919051886,1,0.5714288951204644,0.19182222222222223,0.03461781694442523,0.08065026998519897
002889,0,0,1,0.49406829476356506,0,0.022844712685370507,0.04541111111111111,0.05080201821873434,0.1832723617553711
003054,1,1,1,0.8607410192489624,1,0.6540068447842621,0.05488888888888889,0.00361832271012699,0.8070183396339417
001819,0,0,1,0.08640482276678085,0,0.1760961043413985,0.08812222222222223,0.06717214832231838,0.10702097415924072
003106,1,1,1,0.9448203444480896,1,0.12291674114842814,0.010277777777777778,0.018894034727778678,0.6621183156967163
001603,1,1,1,0.7372914552688599,1,0.8530718944446911,0.3999666666666667,0.0005565060943049111,0.6366435289382935
004168,1,1,1,0.5523553490638733,1,0.21430897300868332,0.02771111111111111,0.07871739823314707,0.5441712737083435
004730,1,1,1,0.7347272038459778,1,0.33985138790860514,0.04357777777777778,0.002862556257497602,0.55715012550354
004638,1,1,1,0.9156012535095215,1,0.6120249855536317,0.07548888888888888,0.050988330656324486,0.8153575658798218
003122,1,0,0,0.36485832929611206,0,0.09089268673999168,0.03888888888888889,0.0006187942999989679,0.5353609919548035
004287,1,1,1,0.9024916887283325,1,0.5606720685666968,0.050666666666666665,0.05443265538092541,0.8861130475997925
003505,0,0,1,0.08990748971700668,0,0.023958998028078268,0.011366666666666667,0.00031375098169453264,-0.06415587663650513
003730,1,1,1,0.8775947690010071,1,0.2660681000250788,0.024366666666666665,0.008762049977957233,0.704848051071167
002277,1,1,1,0.5884644389152527,0,0.01934574168746414,0.010266666666666667,0.01844149066645827,0.49256017804145813
004487,1,1,1,0.853868842124939,1,0.2798667204082058,0.027766666666666665,0.004617337914660389,0.8051267862319946
003115,0,0,1,0.0681498721241951,1,0.12563877533362128,0.015766666666666665,0.04725449379321676,-0.03726881742477417
004916,1,1,1,0.901858389377594,1,0.3610265498256829,0.029466666666666665,0.025864566551118087,0.6680526733398438
000400,0,0,1,0.1954505443572998,0,0.05135201837492979,0.008066666666666666,0.08339468611276742,0.08601999282836914
004660,0,0,1,0.36678606271743774,1,0.5124570350458528,0.18776666666666667,0.013350230431665788,-0.009197056293487549
001951,1,1,1,0.8612264394760132,1,0.39203174852653827,0.0287,0.01064812574050601,0.7581488490104675
004081,0,0,1,0.015100359916687012,0,0.02476289304938505,0.005555555555555556,0.02161990531127951,0.03040945529937744
000455,0,0,1,0.008637789636850357,0,0.246924946219533,0.038677777777777776,0.025148780190477008,0.03559315204620361
002513,1,1,1,0.7878395915031433,1,0.4135949772384231,0.028366666666666665,0.02349057992771564,0.6843327283859253
004742,1,1,1,0.8533384799957275,1,0.28835180575514885,0.02737777777777778,0.022468096674271017,0.7325025796890259
002128,1,1,1,0.7738524079322815,0,0.10761133242267351,0.028888888888888888,0.017441205016288427,0.48070746660232544
001300,1,0,0,0.3123416304588318,1,0.5497976752550838,0.12846666666666667,0.007624960892884327,-0.12326020002365112
002813,1,1,1,0.7687127590179443,0,0.18163274485797973,0.015,0.007155168048076582,0.5939407348632812
001528,1,1,1,0.8427532911300659,1,0.3254672273075067,0.02627777777777778,0.004484293468658142,0.8217263221740723
000702,1,1,1,0.9287375211715698,0,0.07281743818415545,0.018977777777777777,0.054121234017119775,0.8227149248123169
000513,1,1,1,0.7179940342903137,1,0.6006803846788324,0.12007777777777778,0.002911646255056599,0.5788700580596924
002382,0,1,0,0.5877035856246948,0,0.025775022433539855,0.021111111111111112,0.2133870241881776,0.28437766432762146
002004,1,1,1,0.8933810591697693,1,0.35533711031318055,0.022044444444444443,0.010853077866631401,0.7788615822792053
000941,1,1,1,0.8520620465278625,1,0.4664943350917794,0.0289,0.029970571675464158,0.7472941279411316
004400,1,0,0,0.06314180791378021,0,0.1339571561345101,0.1183,0.025527507182053644,-0.01164710521697998
000512,1,1,1,0.7898761034011841,1,0.7584509944403671,0.15715555555555555,0.00719686946990054,0.7699232697486877
004289,1,1,1,0.8722845911979675,1,0.7904557141990859,0.1638888888888889,0.007976989547925573,0.7925909757614136
003238,1,1,1,0.8336597084999084,1,0.8030980236024324,0.1472,0.023205651368017,0.7675919532775879
001823,0,0,1,0.16053180396556854,0,0.03483800212368465,0.0061333333333333335,0.0250599946005182,0.18213337659835815
001763,0,0,1,0.19942748546600342,0,0.21281291402951896,0.08655555555555555,0.002897804429832955,0.6896927952766418
001519,1,0,0,0.09229715168476105,0,0.05894898273739255,0.028855555555555554,0.010918652864218895,0.5549547076225281
002571,1,1,1,0.8601281642913818,1,0.4429524008861247,0.02771111111111111,0.010992125386138535,0.8399769067764282
002429,0,0,1,0.04641859978437424,0,0.0576800011587305,0.0063,0.042162780507647574,0.009665191173553467
001093,1,0,0,0.15785929560661316,0,0.03346083698663017,0.019733333333333332,0.027359915182766988,0.21000182628631592
000223,0,0,1,0.17363809049129486,1,0.20859213419313533,0.09161111111111112,0.04894753117131342,0.41086310148239136
002326,1,1,1,0.5056602954864502,0,0.1048544463997595,0.011666666666666667,0.0005123913110335866,0.31920087337493896
001746,1,1,1,0.9353080987930298,1,0.6371375715469452,0.07948888888888889,0.01590796186654897,0.8430249691009521
002515,1,1,1,0.8820145130157471,1,0.422326195374122,0.032355555555555554,0.003264210649765275,0.826015293598175
004589,1,1,1,0.7750142216682434,1,0.830819334112464,0.392,0.018683983368315973,0.6533719301223755
002362,0,1,0,0.8241292238235474,0,0.1294777332354187,0.0096,0.07514635337343828,0.7484611868858337
001789,1,1,1,0.8635285496711731,1,0.679156409482853,0.06702222222222222,0.03478209271642239,0.7800288796424866
004382,1,1,1,0.8646420240402222,1,0.8422497649270805,0.3753,0.006782036362695068,0.7956844568252563
001280,1,0,0,0.4915413558483124,0,0.16047334401640784,0.069,0.07489720504286858,-0.26655733585357666
002686,1,1,1,0.8376420140266418,0,0.1995792094137239,0.024266666666666666,0.0033570089872069957,0.7072850465774536
001985,1,1,1,0.8693256974220276,1,0.8209194792329537,0.12111111111111111,0.00816237392078112,0.8336533904075623
003474,0,1,0,0.9299086928367615,1,0.2898051283728331,0.021866666666666666,0.009018430951264918,0.8639764785766602
000366,0,0,1,0.04817257076501846,0,0.04464023399996946,0.012566666666666667,0.05301229159749354,0.05040919780731201
004993,1,1,1,0.8975215554237366,1,0.5197969114802568,0.05102222222222222,0.02705315039481737,0.8412330150604248
004322,1,1,1,0.8783828616142273,0,0.2217512094681682,0.015155555555555556,0.01728054882826047,0.8061980605125427
001270,1,1,1,0.7825889587402344,1,0.45024578594391473,0.05272222222222222,0.05458147004873041,0.7022225260734558
002290,1,1,1,0.8279145956039429,1,0.7153680245427819,0.1295,0.0010038394107538039,0.6311341524124146
003187,1,1,1,0.8488364219665527,1,0.399963639351072,0.0294,0.051689596011400794,0.8132150173187256
000914,1,1,1,0.8043165802955627,1,0.6078466853658098,0.05703333333333333,0.014089295913479162,0.7030039429664612
002771,1,1,1,0.8547673225402832,1,0.5929596674057093,0.051366666666666665,0.019063710990236536,0.5812267661094666
003597,1,1,1,0.9172140955924988,1,0.5772221456244164,0.0948,0.018663132061198122,0.8681098222732544
001481,1,0,0,0.3467666208744049,0,0.010374679916401813,0.01911111111111111,0.00027442547156096434,0.37357449531555176
000224,0,1,0,0.8957021236419678,0,0.26307928520382734,0.04511111111111111,0.0014830994879395077,0.8773047924041748
000460,0,0,1,0.05592025816440582,1,0.08021556174304191,0.0234,0.020704117415026483,0.3055610656738281
002945,0,1,0,0.5266075134277344,1,0.8171132929852198,0.2737777777777778,0.0031536434916648714,0.4971402883529663
002521,1,1,1,0.8142186403274536,1,0.7846870021545654,0.10757777777777777,0.0031623019049992315,0.7214303016662598
001966,1,0,0,0.11494431644678116,0,0.023994077951329552,0.03944444444444444,0.07406389531877629,0.10268348455429077
000809,1,1,1,0.715759813785553,1,0.27779055403647185,0.03188888888888889,0.010590292607344023,0.5843430161476135
001712,1,1,1,0.846389889717102,1,0.5908985553370258,0.06326666666666667,0.1241466108430785,0.7296042442321777
002275,1,1,1,0.882018506526947,1,0.5187045145865968,0.05508888888888889,0.008476246478687038,0.8134260177612305
002730,1,0,0,0.4629226624965668,0,0.02118408930487278,0.05015555555555556,0.001417401338294662,0.06704461574554443
001435,1,0,0,0.36536699533462524,1,0.17465855636188607,0.03768888888888889,0.0018120936913119015,0.5030120015144348
002335,1,1,1,0.9148786067962646,1,0.8004686375324623,0.2897777777777778,0.014614880300008355,0.8658289313316345
000545,0,1,0,0.7519052028656006,0,0.004598927417986879,0.0051333333333333335,0.0392124654643949,0.7059218287467957
001242,1,1,1,0.7200532555580139,1,0.48443079212654233,0.0406,0.005624413765451092,0.6636462211608887
001928,0,0,1,0.011363942176103592,0,0.020847757999195787,0.0026,0.03007080142370454,0.04504114389419556
000459,0,0,1,0.09367715567350388,0,0.033006656473710747,0.0033333333333333335,0.0007032945207543081,0.1946977972984314
001436,1,1,1,0.6252198815345764,1,0.4935321564937085,0.029866666666666666,0.00861133293225322,0.5873780250549316
001214,1,1,1,0.8060733079910278,1,0.394628793101723,0.025055555555555557,0.008549461103859953,0.4359193444252014
004640,0,1,0,0.9320772886276245,1,0.2142269464691471,0.031055555555555555,0.0035332134417868336,0.809977650642395
002248,1,1,1,0.8516649603843689,1,0.2968295139306228,0.022733333333333335,0.001413549093193144,0.7390527725219727
004628,0,0,1,0.07342272251844406,0,0.046906630860103875,0.03866666666666667,0.027999780692691403,0.22262710332870483
004693,0,0,1,0.08587342500686646,0,0.029822791434428682,0.015866666666666668,0.03511791672641123,-0.022848069667816162
004491,1,1,1,0.8891245126724243,1,0.28775844257588895,0.030766666666666668,0.007238417119141461,0.8051345944404602
000691,1,1,1,0.9173006415367126,1,0.3365318756745918,0.028722222222222222,0.004593768740315587,0.8258970975875854
003649,1,1,1,0.8874005675315857,1,0.7298024936601568,0.1272,0.0013772446032718746,0.845050036907196
001359,1,1,1,0.7959615588188171,1,0.49856892868483066,0.0651,0.049832644047534846,0.7160727977752686
000433,0,0,1,0.2754289507865906,0,0.043567488740040905,0.004855555555555556,0.017903938601358502,-0.18686795234680176
000195,1,0,0,0.020169558003544807,1,0.708267589081704,0.27978888888888886,0.022457180017944015,0.5375203490257263
001304,1,1,1,0.8438847661018372,1,0.7319092959608767,0.20066666666666666,0.007384069551436267,0.8007409572601318
001535,1,1,1,0.8443923592567444,0,0.19405095383218712,0.0455,0.0012017103568582124,0.6906015872955322
004236,1,1,1,0.9366061687469482,1,0.25451130737394484,0.04764444444444445,0.029303748031777804,0.7409337162971497
001788,1,0,0,0.30418434739112854,0,0.00041025830156472587,0.0308,0.05966795049425803,0.4582899808883667
004430,1,1,1,0.7714002728462219,1,0.5005444787029512,0.03782222222222222,0.012517587037247445,0.6495013236999512
003906,1,1,1,0.8619765043258667,1,0.7538653996201053,0.1908,0.0011549819241488013,0.47567179799079895
003386,1,1,1,0.8769499063491821,1,0.2806547422302065,0.0196,0.03037944390860558,0.7821645736694336
000773,1,1,1,0.8865549564361572,1,0.5053078983137123,0.04417777777777778,0.008281104248882627,0.8130568861961365
001688,1,1,1,0.8386104106903076,1,0.2575347990556763,0.0236,0.010788239288084353,0.5618464350700378
004000,1,1,1,0.7532162666320801,1,0.6138786640097248,0.0522,0.008203543607811328,0.630528450012207
000048,0,1,0,0.8630656599998474,1,0.6898534378703364,0.12115555555555556,0.012046869531876671,0.8501949906349182
002878,0,1,0,0.7553371787071228,0,0.004932273573000597,0.0063,0.0024490662744230604,0.40440139174461365
001352,1,1,1,0.8851818442344666,1,0.4608711531468287,0.029866666666666666,0.003138862263389788,0.85477614402771
003842,1,1,1,0.8983973264694214,1,0.4526013667936181,0.0406,0.0009718016974905168,0.7752301692962646
000083,0,1,0,0.8608583807945251,1,0.30498648400239803,0.018,0.007716470771898632,0.6918005347251892
004369,1,1,1,0.7429189682006836,1,0.8597070142074018,0.16524444444444444,0.014998355042597118,0.7192800641059875
004338,1,0,0,0.365974485874176,1,0.29438849849462767,0.05178888888888889,0.00402674028354006,0.2831501364707947
000385,0,0,1,0.44197043776512146,0,0.001126139189642525,0.014,0.0015473911684676944,-0.2592245936393738
004522,1,1,1,0.9261398315429688,1,0.5912278462859674,0.18456666666666666,0.02184879903874475,0.9211445450782776
001486,1,1,1,0.7896797060966492,1,0.42166370918672014,0.0304,0.02353292579281957,0.763230562210083
001666,1,1,1,0.8336408138275146,0,0.10155673408388499,0.01742222222222222,0.025986934537740557,0.5744264125823975
002072,1,1,1,0.8320584893226624,1,0.8484833888895021,0.19066666666666668,0.017324264314349695,0.6496968865394592
002519,1,1,1,0.8806156516075134,1,0.4498387437187962,0.04686666666666667,0.008595021755146055,0.5205885171890259
001795,0,0,1,0.008312558755278587,0,0.013679054430610916,0.004188888888888889,0.0350483718208588,0.007824182510375977
002799,1,1,1,0.9122470617294312,1,0.31542499533480484,0.022,0.020747253051381122,0.8058541417121887
002124,1,1,1,0.5896537899971008,0,0.0696396408416609,0.010311111111111111,0.020533065083907728,0.5133872628211975
001729,0,0,1,0.10752477496862411,1,0.5981275693142172,0.3172,0.002093697400013341,-0.07498198747634888
000120,0,0,1,0.09606228768825531,0,0.1304964435053272,0.05722222222222222,0.028509907452186612,0.10008478164672852
002060,1,1,1,0.8135502934455872,1,0.8328866046374909,0.12703333333333333,0.003409375375071964,0.7908617854118347
001349,1,1,1,0.7971253395080566,1,0.4071307244250177,0.0496,0.07989316321109075,0.7677328586578369
003138,1,1,1,0.908341109752655,1,0.7412112723192892,0.088,0.012364468129738598,0.8974313735961914
001572,1,1,1,0.8365529179573059,1,0.2537784498702016,0.020533333333333334,0.006243580217320763,0.6740471720695496
004986,1,1,1,0.9388511776924133,1,0.2898390212122426,0.03423333333333333,0.0033983578318354654,0.9225228428840637
003175,1,1,1,0.9172640442848206,1,0.3390452979766261,0.022944444444444444,0.019737627889695842,0.8988446593284607
001626,1,1,1,0.7024519443511963,1,0.36462899083326666,0.019933333333333334,0.028047318246620646,0.676842987537384
003231,1,1,1,0.678218424320221,1,0.3336086391537213,0.04,0.020628609116895062,0.673690915107727
004770,1,1,1,0.813206672668457,1,0.7692002082731458,0.1783888888888889,0.032861875846902804,0.7924560904502869
002373,0,0,1,0.04062866419553757,0,0.096942967306825,0.0088,0.004211870144916152,-0.02053433656692505
000487,0,0,1,0.03103315643966198,0,0.030826766394523034,0.0057,0.003504992796559194,0.2778562903404236
002359,0,0,1,0.07669524103403091,0,0.05938085902442911,0.0121,0.017934410611585298,0.11528539657592773
003392,1,0,0,0.05802899971604347,1,0.33796657484213705,0.08213333333333334,0.05454248711772236,0.051516950130462646
001944,0,0,1,0.009997540153563023,0,0.019409638716192362,0.004888888888888889,0.05291798098936064,0.005888402462005615
002964,0,0,1,0.04069846123456955,0,0.01109669139985564,0.002488888888888889,0.033537425960066945,0.1212264895439148
004300,1,1,1,0.8575678467750549,1,0.8643902043522361,0.1417,0.01486853493316341,0.8431845307350159
003943,1,1,1,0.7941684126853943,1,0.7961065174911107,0.19653333333333334,0.00018176830007330012,0.5542031526565552
004829,1,0,0,0.28264671564102173,0,0.0009071326908974028,0.015622222222222221,0.0362262014888432,-0.265596866607666
002912,0,0,1,0.02277153544127941,0,0.05345755995450756,0.01731111111111111,0.027848438478282157,0.0868958830833435
004680,0,0,1,0.49383634328842163,0,0.010649871996497669,0.030811111111111112,0.0006867277283363827,-0.3755154609680176
003782,1,1,1,0.8207616806030273,1,0.7633624082754968,0.1640888888888889,0.004806435930967939,0.7683595418930054
000430,0,0,1,0.06388748437166214,0,0.06171238844527752,0.006066666666666666,0.0018463450404145976,-0.00977104902267456
001166,1,1,1,0.8420228362083435,1,0.6504981240863668,0.07444444444444444,0.03914442830386125,0.826702356338501
003477,0,0,1,0.24903856217861176,1,0.8492260070562313,0.36923333333333336,0.02853610256704997,0.12704622745513916
004489,1,1,1,0.8580119013786316,1,0.35141332440262935,0.06346666666666667,0.009578607441509613,0.6800236701965332
001875,0,0,1,0.007120033726096153,1,0.15817285488881525,0.021333333333333333,0.019890765639433573,0.24174398183822632
000304,0,0,1,0.037701062858104706,1,0.731582539879745,0.31662222222222225,0.007181641303363187,-0.02024942636489868
001554,1,1,1,0.7431246042251587,1,0.544633635320995,0.0684,0.0,0.7257159352302551
004205,1,1,1,0.8898893594741821,1,0.6562835365061795,0.09302222222222223,0.01427084026969679,0.7401419878005981
003764,1,1,1,0.8275467753410339,1,0.2571761339964119,0.018944444444444444,0.0060250031854187916,0.5544538497924805
004552,1,1,1,0.7995892763137817,1,0.4613651956071897,0.04134444444444445,0.06583483306781975,0.7795290350914001
004830,1,1,1,0.8700678944587708,1,0.28615658434390556,0.024266666666666666,0.0419385579772227,0.8385735154151917
004788,1,1,1,0.8563615679740906,1,0.6134539484648905,0.05601111111111111,0.0025599000502152954,0.7347171306610107
002019,1,1,1,0.9282182455062866,1,0.47136670249523,0.05662222222222222,0.015060670417783412,0.9061548113822937
004971,1,1,1,0.8497400879859924,1,0.45691466118679347,0.04828888888888889,0.046012591217770994,0.6931207180023193
001263,1,1,1,0.8007171154022217,1,0.356980329062879,0.03972222222222222,0.0140432354788028,0.6857392191886902
004017,1,1,1,0.5090393424034119,1,0.5357942644091925,0.2366,0.016551546599717696,0.1272713840007782
001692,1,1,1,0.6723971366882324,1,0.23505270615723656,0.018666666666666668,0.06436629247275825,0.6080564856529236
004729,1,1,1,0.8539863228797913,1,0.41901672863340417,0.03392222222222222,0.012592029071311166,0.8009187579154968
000438,0,1,0,0.5535594820976257,1,0.6373973537089677,0.11696666666666666,0.05560466785349916,0.5244500637054443
001657,1,1,1,0.8948963284492493,1,0.6287914341031212,0.05662222222222222,0.015350569221920648,0.7230829000473022
003359,1,1,1,0.9276037216186523,1,0.28893831630262323,0.019666666666666666,0.0007892427371550405,0.750288724899292
004381,1,1,1,0.7641552090644836,1,0.7964260264825388,0.3632,0.01456252518412792,0.47405874729156494
003506,0,0,1,0.034192632883787155,0,0.015250846112630544,0.002311111111111111,0.007860204993308325,0.1947256326675415
004969,1,1,1,0.5503541827201843,1,0.5890238438790966,0.0713,0.07192208856315534,0.38085174560546875
002317,1,1,1,0.8601673245429993,1,0.44060423091290213,0.037311111111111114,0.01876157706682116,0.725257158279419
000641,0,0,1,0.12657305598258972,1,0.07769650099327297,0.0057,0.00976684576585432,0.14363747835159302
003020,1,1,1,0.8756585121154785,1,0.6812467205704016,0.09691111111111111,8.159222359478627e-05,0.7151972055435181
000519,0,0,1,0.15078400075435638,0,0.08273481191374871,0.025,0.07014859081215956,0.501975417137146
001337,1,0,0,0.38342756032943726,0,0.004425267463409922,0.0124,0.0036522517449544736,-0.3300590515136719
000949,1,1,1,0.8854401111602783,1,0.4985570209133046,0.038266666666666664,0.03474582290336949,0.7872596979141235
004189,1,1,1,0.8627870678901672,1,0.3982926370452179,0.027766666666666665,0.001959763012415432,0.841813325881958
001461,1,1,1,0.8031560182571411,1,0.556267813699095,0.08594444444444445,0.0953210725669653,0.7996038198471069
002085,1,1,1,0.8620124459266663,1,0.4092507161503242,0.039988888888888886,0.0064847292210454014,0.7158174514770508
003355,1,1,1,0.8766258358955383,0,0.31441294360704364,0.02302222222222222,0.017932337946758064,0.7366859316825867
001760,1,1,1,0.850551962852478,1,0.47295981311481583,0.04646666666666667,0.0018014989349682963,0.8369455933570862
000379,0,0,1,0.10604171454906464,0,0.045028165991990256,0.0048,0.050039890771672604,0.019415318965911865
002618,1,1,1,0.8301594853401184,1,0.5230948174761768,0.042666666666666665,0.008295400229450906,0.7844708561897278
